Actual,Predicted
3.38,2.4516017
3.75,3.3252697
3.75,4.0750895
3.47,3.3103957
3.57,2.77371
2.83,3.1434383
3.33,2.4436567
3.64,4.15596
2.65,2.687599
3.94,2.4784226
3.64,3.484646
3.54,3.287517
3.73,2.4934459
3.41,2.8207705
3.74,4.0374503
3.13,2.9216561
3.35,2.631504
3.03,4.169627
2.81,3.2199543
3.25,4.041114
3.35,2.9989908
3.33,2.586663
3.27,3.8922765
3.29,3.1323626
3.92,3.394859
3.56,3.6882107
3.23,3.0708747
3.78,2.799639
3.25,2.4648464
3.0,2.9513896
3.39,2.6169522
2.97,2.8719413
2.9,3.8849008
2.98,3.866399
2.91,3.7992573
3.14,2.7672136
3.64,2.5636578
3.56,4.1970854
3.84,4.06915
3.81,3.748874
2.12,3.8605196
3.29,2.4724557
3.05,2.6032481
3.53,3.426742
2.73,2.35781
3.82,2.6921344
3.52,2.730634
3.49,4.0708213
3.46,2.9398813
3.38,4.1404176
3.96,3.8641493
3.2,3.0516963
3.81,3.1756835
3.85,2.785395
3.55,2.4881938
3.21,2.4812605
3.06,2.5021694
3.78,3.8808553
3.27,2.7981644
3.12,3.3105943
2.47,2.617121
3.83,3.8614972
3.98,3.4583192
3.68,4.2294025
2.95,2.3904428
3.08,2.529555
3.42,3.264741
3.3,3.0065496
3.9,4.1512933
3.69,3.2170548
3.79,3.2886336
3.39,4.0624146
3.4,3.265127
3.88,2.7840118
2.85,3.9631155
3.31,4.038763
3.84,2.662319
3.24,3.46322
3.26,2.5152423
3.65,3.1397703
3.78,2.9254763
2.98,4.174596
3.13,4.0739813
2.94,2.644528
2.95,3.8535764
2.98,2.467092
2.89,3.3233726
2.5,3.861459
3.94,3.8812077
2.89,2.4075522
3.39,2.537582
3.91,2.8282838
3.15,3.9134982
3.82,3.2172806
3.8,2.5034091
2.67,3.9290574
3.26,2.7264793
3.93,3.7009213
3.23,2.5791278
3.28,2.5788026
3.36,3.1582487
3.67,3.1384199
3.62,2.9567025
3.11,3.088605
3.13,3.0612884
2.8,3.685332
3.68,2.5149813
3.43,3.8871896
3.78,3.2466943
3.23,2.9309213
3.11,2.4817882
3.15,2.9396713
3.95,2.5115073
2.59,3.3057442
3.43,3.8655074
3.67,2.8029356
2.83,3.8797925
3.41,3.0131993
3.74,2.7581499
3.29,3.1091
3.34,3.1003234
3.5,3.123766
2.33,4.224533
3.36,3.8846304
3.51,3.0623507
3.37,3.8985317
3.45,3.2613049
3.32,2.9796603
3.83,4.153079
2.67,2.6738896
3.26,3.0929024
3.4,2.4075494
2.44,2.3905692
3.3,3.1332297
3.29,3.1610572
2.4,3.836223
3.73,3.9789898
3.24,3.4329853
3.27,2.7452595
3.18,3.0874052
3.88,2.9672992
3.64,3.417103
3.87,3.4122963
3.59,2.6968117
3.3,3.2389307
3.5,3.8310182
3.59,4.2384243
3.86,3.4667385
2.97,2.8823857
2.27,3.0473454
2.87,3.1145663
2.58,2.7914436
3.22,3.037384
3.75,2.942862
3.31,2.532543
3.29,2.7448406
3.63,3.935582
2.62,2.5087502
3.81,4.198203
3.24,2.9822135
2.72,3.221707
3.87,3.834574
3.52,3.2602224
3.89,3.1031125
3.42,2.7150204
3.77,2.7602484
2.59,3.8197248
3.07,4.0464716
3.6,2.6037161
1.99,2.3451192
3.08,3.8926566
3.51,2.6901498
3.37,4.05713
3.91,4.2633395
3.46,4.1380587
3.07,3.8540027
3.63,3.8597362
3.69,4.06888
3.57,2.4465287
3.45,4.0961213
2.26,3.3904886
3.38,2.4898098
3.61,3.8780987
2.94,4.071472
3.48,2.7502115
2.73,3.9247215
2.73,3.0845459
3.31,3.4300184
3.33,3.832309
3.76,3.9032738
3.59,2.6214502
3.51,3.2645702
3.57,3.7005177
3.68,2.9779148
3.57,2.5254114
3.08,2.6520073
3.26,2.9077702
3.47,2.596848
3.93,3.2634795
3.68,3.2412744
3.69,2.9562702
3.44,3.4114778
3.49,3.185799
3.34,2.3674579
3.67,4.145588
3.71,2.7216077
3.78,2.938543
3.72,3.2026966
2.49,3.257871
3.13,4.0309796
3.74,2.7275782
3.18,3.0455728
2.85,2.5436897
3.41,3.8633049
3.62,2.5127704
3.08,3.405762
3.82,2.650903
3.3,3.2441578
3.53,3.262019
3.06,3.2174213
3.84,4.06545
3.8,3.970466
3.04,2.5772955
3.81,3.3820734
3.66,2.72413
3.14,2.5096178
3.95,3.732469
3.21,3.9536402
2.31,2.5052583
3.67,3.2857673
3.25,3.9343126
3.91,3.7743988
2.54,2.9560945
3.76,4.200819
2.87,2.4893622
2.11,2.7368546
3.53,2.7932944
3.71,3.2931979
3.74,3.2763255
3.12,2.6160657
3.95,3.8715632
3.35,3.702746
3.25,2.7428083
2.97,2.6895173
3.72,4.2651386
3.26,2.7003782
3.52,3.240603
3.44,2.505094
3.61,3.292329
2.94,4.1453733
2.96,2.6284778
3.91,3.2737348
3.9,3.857818
3.3,4.20842
3.58,3.66959
3.55,4.212454
3.94,2.4743943
3.76,3.2864163
3.4,2.784176
3.34,2.7171345
3.64,3.2375703
3.65,3.273155
3.82,4.061906
2.88,3.6994946
3.36,2.5678725
3.85,2.667656
3.55,2.5286272
3.34,3.7283475
3.95,4.0775537
3.44,3.2873552
2.7,2.6770182
3.68,3.4646091
2.65,2.9481642
3.51,2.7474458
3.25,2.641246
3.37,3.2331738
3.01,2.4527023
3.37,2.58938
3.34,2.4328032
3.01,3.4286098
3.6,4.1115966
3.27,4.0177627
3.63,3.2773423
2.95,3.0167203
3.11,3.8135836
3.79,3.7189922
3.27,3.9121416
3.15,2.6427999
3.81,3.0821645
3.62,2.9906335
3.75,4.0538583
3.2,4.012681
3.92,4.2331996
3.15,2.498732
3.85,2.9738278
3.62,2.729089
3.43,2.6087308
3.33,3.0549233
3.6,3.4628563
3.2,2.93458
3.37,3.2530928
3.83,2.9431634
3.05,3.0973585
3.3,4.019964
3.45,3.121944
3.82,3.3402462
3.93,3.1193492
3.41,3.684143
3.21,2.6680174
3.55,3.8724916
3.18,3.6999512
2.3,3.8785155
3.5,3.7813387
3.68,3.2378714
3.31,3.2236693
3.27,3.7400525
3.51,3.4227636
2.93,3.83197
3.54,3.1398134
3.75,2.929537
3.9,2.718997
3.29,4.0447693
2.87,4.0328474
3.05,3.380256
3.69,2.7956464
3.83,3.7385194
2.75,3.2711818
3.19,3.08571
3.97,3.2554471
3.8,3.9839318
3.75,2.7641873
3.9,2.54758
3.35,2.5555954
3.9,4.192808
2.89,2.672892
3.64,4.1915812
2.54,3.6412601
2.2,3.7024853
3.46,2.4580889
3.38,2.5073385
3.13,3.922755
3.4,3.90509
3.75,2.667496
3.41,2.4894814
3.64,4.118948
3.21,3.2650542
3.56,2.7974677
3.15,2.3851287
3.32,2.692017
3.5,3.9480789
3.26,3.4333622
3.36,3.8816993
2.99,2.908497
3.25,3.8676488
3.59,4.0283394
3.61,3.366437
2.51,3.2054105
3.28,4.0039325
3.35,3.3064601
3.57,3.10644
2.51,3.2390685
3.76,2.658253
3.85,3.3059177
3.91,3.019428
3.18,3.2411902
3.91,2.9359758
3.09,2.7265048
3.24,2.781053
2.52,2.4424791
3.57,2.550689
3.36,3.8299267
3.66,3.4742067
2.69,2.5953712
3.56,3.2858543
3.87,3.1676033
3.09,3.0877094
3.78,2.931967
2.85,3.1867242
3.2,4.052664
3.31,2.5897443
3.57,3.0854912
3.14,2.7357914
3.29,2.9543335
3.41,2.9961193
3.42,4.154381
3.1,2.5576985
3.14,2.8947244
3.76,4.198209
3.05,2.7171314
3.93,3.299328
3.86,4.3424373
3.51,3.6972191
3.69,2.9805062
3.63,3.7808566
3.0,3.4368145
3.48,3.901378
2.72,2.7802863
3.46,2.7387109
3.39,3.821533
3.5,2.9101918
2.96,3.3936317
3.43,4.0671067
3.63,2.5970597
3.12,3.8930962
3.9,2.9416826
2.69,3.230905
2.84,3.869941
3.81,3.0980103
3.0,3.6577303
3.63,2.626308
2.69,3.865094
2.87,2.9088194
3.5,3.3151972
3.44,3.2910812
2.99,3.2107785
2.72,3.8304808
3.08,3.8772814
2.93,3.8831966
2.95,3.214974
2.82,2.4635363
2.62,3.7981474
3.34,3.0877879
3.37,3.4509187
2.52,2.5703542
3.47,2.492944
3.25,2.7164168
3.39,2.7217548
3.39,3.1837544
3.54,4.1623487
3.52,3.0791786
3.13,3.730711
3.53,3.2835124
3.39,2.6474226
3.32,2.433337
3.52,3.6971185
3.83,3.2559764
3.42,2.6405628
3.96,4.263582
3.89,2.5450351
3.66,3.0037055
3.52,3.3277078
3.58,3.2424076
3.41,3.2886677
3.41,2.9042506
3.08,3.1351528
3.73,2.757837
3.3,2.9797938
2.6,2.6740806
3.16,2.4537334
3.49,2.6893892
3.36,3.9117687
3.32,2.612783
3.44,2.7033129
2.87,4.1650696
3.16,2.7957838
3.46,3.978347
3.39,3.4167843
3.81,2.4777684
3.62,3.8939507
3.51,2.6498814
3.39,4.149798
2.83,3.8795993
3.2,2.6182718
3.34,2.6935637
3.12,3.169722
3.68,2.5474007
3.17,2.4670663
3.33,3.2492614
2.71,3.4366162
3.59,3.7514205
3.27,4.118212
3.85,4.166347
3.91,3.892431
3.18,3.6817865
3.13,2.6674068
3.19,2.6213145
3.76,2.923189
3.57,3.0733063
3.69,2.7750452
3.51,2.7025754
3.62,4.055592
3.46,3.3404348
3.45,3.851722
3.63,3.974171
3.74,4.3071146
3.21,3.8360565
3.66,3.129309
2.73,2.4296584
3.59,2.4694693
2.72,3.9731176
3.35,4.143009
3.79,2.975691
3.04,3.1238883
3.51,3.2595427
3.27,2.9246135
3.83,2.6297228
2.54,3.0659757
3.91,3.3391025
3.52,3.4208214
2.79,3.696229
3.47,2.5890043
3.96,2.7264197
2.9,2.9374347
3.28,2.7514813
2.73,3.6461782
3.28,2.566238
2.88,3.413966
3.32,3.8794363
3.21,2.7733967
3.21,2.5802019
3.04,2.4995556
3.65,4.1176324
3.95,2.7954645
2.68,2.6880558
3.8,4.2237315
2.94,3.095454
2.93,3.2581353
3.52,2.4468014
3.37,3.052915
3.17,3.861059
3.09,3.8567708
2.96,3.8733032
2.54,2.9304516
3.33,2.5371451
3.95,2.7130146
3.82,4.2695003
3.61,3.7884488
3.28,3.4723551
3.07,2.6566293
3.35,3.2736077
3.54,4.030602
2.85,2.641947
3.84,2.9482317
3.85,3.474241
3.6,3.275966
3.48,3.2543304
3.93,3.8731892
2.6,2.4787588
3.83,4.1646485
3.8,4.0574484
3.77,3.9148839
3.64,2.9117117
3.19,2.9517436
3.71,3.7011948
3.17,3.7023273
3.29,3.0553098
3.87,3.9207876
3.64,2.4990976
3.33,2.731922
3.68,2.7058985
3.64,2.7008948
3.29,2.6017551
2.95,3.1021366
2.87,3.2920887
3.5,4.18861
3.17,3.9742725
3.39,3.0505512
3.15,2.7797208
3.9,3.3590324
3.36,3.727335
3.32,2.9345517
3.06,3.8498466
2.72,2.7046802
3.39,3.2341878
3.56,3.7788246
2.75,3.9050725
3.52,2.635348
3.62,4.1623693
3.17,4.1609454
2.99,2.954568
3.29,3.877556
3.93,4.217497
3.17,2.9906611
2.93,4.1713715
3.81,2.8126166
3.35,3.6981695
3.01,3.2294831
3.49,2.9467032
2.89,2.4836795
2.65,3.85929
3.4,4.0171695
3.32,3.861646
3.73,3.243167
3.29,2.6292632
3.37,3.0580235
3.51,2.6992729
3.05,3.8860705
3.89,2.4817166
2.31,2.6035156
3.37,2.6789985
3.46,3.8783748
2.8,3.37296
3.13,2.7887006
3.51,2.4939787
3.72,2.4665036
3.26,2.435898
3.96,4.1003313
3.18,2.7429752
3.21,2.6895478
3.24,3.8295944
3.65,3.1683803
3.94,3.1321533
3.33,2.7260816
3.62,3.8784845
3.45,3.3112707
3.77,4.1624737
3.4,4.1632285
3.58,3.2765808
2.98,2.9267757
3.31,3.4349103
3.88,4.2140713
3.01,2.7785075
2.91,3.1106083
3.74,3.0170949
3.29,3.1876085
3.86,3.4457815
3.16,2.9516852
2.78,3.2218666
3.64,2.6683207
3.7,4.0112467
3.43,4.125336
3.13,3.0271626
2.49,2.4874096
3.46,2.9206467
3.36,4.1472473
3.79,2.6403782
3.78,3.7248893
2.83,4.1042833
3.51,2.890213
3.39,2.4815912
3.85,3.249233
3.29,3.7839863
3.72,3.4922104
3.51,2.6722155
3.14,4.111721
2.92,2.6020176
3.1,2.9016647
3.18,3.148905
3.33,2.50706
3.32,4.0518327
3.83,3.9448855
2.56,2.6485019
3.5,2.4776282
3.39,3.410184
2.98,2.8039284
2.72,2.786885
3.34,2.576732
2.99,3.1007278
3.6,3.1132505
3.63,3.8882072
2.94,2.9957435
3.9,3.1232586
3.29,3.2594936
3.25,3.2446814
3.53,3.2836065
2.83,4.0229244
3.43,2.4267333
2.73,3.2271674
3.63,4.14686
3.93,3.1307256
2.75,4.160414
3.55,2.6936328
3.22,3.8263295
3.84,3.2379818
3.41,3.0600822
3.52,2.7039297
3.25,2.6400588
3.96,2.5345457
3.82,4.062624
3.26,3.7032356
2.65,2.8650491
3.05,2.7114294
3.84,4.0592127
3.35,4.1592917
3.41,3.967872
3.72,2.787511
3.44,2.4937391
3.72,3.7149823
2.67,2.8966887
3.39,2.6420665
3.9,2.6742823
3.81,2.654591
3.31,2.95923
2.91,3.243462
3.08,2.4517004
3.68,2.9862585
3.62,3.2165246
3.38,3.9147513
3.94,4.061116
3.84,2.6891005
3.0,2.7694318
3.27,2.6807299
3.29,2.7894275
3.74,2.89606
3.21,3.2757194
3.89,4.051533
2.8,2.936719
2.82,2.5001006
3.46,2.9203348
3.72,3.9202068
3.91,3.962117
3.27,2.8774738
3.01,3.1690035
3.49,4.0552416
3.98,2.6897936
3.94,2.7315867
3.64,3.0081286
3.35,3.1628745
3.05,4.0964994
3.19,2.7216325
2.66,3.2093086
3.57,3.2840774
3.87,2.9866362
3.32,3.0808156
2.86,3.7251394
3.27,3.1118395
3.56,3.756007
3.58,3.8952181
3.58,2.5064366
2.71,3.0652242
3.42,4.0859823
2.97,2.6911402
3.7,3.144948
3.85,4.107246
2.98,2.5287738
3.47,3.9570482
3.3,2.680744
3.49,4.1437163
3.52,3.110398
3.86,4.189488
3.61,3.1015592
3.29,2.590191
3.82,3.9092796
3.86,3.693692
3.63,3.4344487
3.19,3.3983822
3.12,2.444241
3.98,2.7417417
3.91,3.8879278
2.95,4.135279
3.38,2.6794937
3.02,2.4762888
3.85,3.3043358
3.23,3.7472143
3.08,2.6982167
3.83,2.8420026
3.45,2.8833199
3.38,2.9122713
3.57,3.18444
3.0,4.1546865
3.48,2.9185069
3.22,4.0179977
3.44,2.747095
3.23,2.5002356
3.8,3.8513453
3.45,3.1572604
3.29,3.1833901
3.2,4.151558
3.1,3.0858257
3.18,2.9868975
3.14,2.7026641
3.56,2.6645622
3.22,2.7077234
3.31,3.8578103
3.68,4.156496
3.81,3.856305
3.37,2.6524904
2.65,3.7440076
3.09,3.8585327
2.81,2.4233809
2.43,2.6669016
3.62,3.831168
3.0,3.408975
3.23,2.5815685
3.59,2.7320004
3.02,2.567422
3.62,3.705059
3.71,3.8876393
2.92,2.6421072
3.94,3.982258
3.84,3.132327
3.81,2.725872
2.52,3.975527
3.61,4.049749
3.78,2.930405
3.39,2.6921325
3.94,3.8518384
3.42,2.444175
3.42,3.8852255
3.76,3.953883
3.55,3.1054008
3.14,2.9659147
3.7,2.8027363
2.84,2.618857
3.71,3.417822
3.48,2.4704182
3.1,3.6609974
3.48,3.7227387
2.98,2.8528755
3.18,2.5796292
2.81,2.4917617
3.47,4.2019105
2.73,2.7678058
3.97,2.9496682
3.58,4.1329875
3.54,3.149907
3.06,3.1866562
3.58,2.7093668
3.47,3.132927
3.37,3.2034647
3.13,3.9862297
3.03,2.6474197
3.2,3.7591639
3.28,4.029438
3.08,3.3927429
2.74,4.096474
3.41,3.8902066
3.4,4.1499352
3.2,2.6360571
3.16,2.4322124
2.52,3.2334821
2.45,3.6135168
3.38,2.7380586
2.78,2.725645
3.7,2.6267831
2.58,3.4423113
3.84,3.9189093
3.8,3.2321916
3.23,2.5647562
3.24,3.2340388
2.83,2.8965816
3.29,3.91273
3.71,4.037688
3.38,4.165374
3.15,3.2174125
2.41,2.6055157
3.68,4.162465
3.3,2.5725472
3.86,4.1156044
2.98,2.508962
3.14,3.0944378
3.46,3.8814223
3.84,3.1120353
3.9,3.4703226
3.64,3.8604615
3.17,2.407721
3.21,3.0369632
3.37,2.9395244
3.18,2.7244468
3.32,2.5382216
3.37,2.470746
3.72,2.5748618
3.55,3.0908284
3.26,3.9187195
3.4,2.9261227
3.12,2.5925767
3.56,4.026106
2.84,2.6011097
3.36,3.8700178
3.65,3.8108451
3.21,2.9690185
3.43,2.4816275
3.11,2.6327596
3.67,3.7165682
3.49,4.1916842
3.06,4.0422845
3.4,4.155303
3.18,3.894531
2.48,2.405617
3.35,3.8249495
3.33,2.7554412
3.35,3.0729845
3.25,3.4055336
3.89,4.0896716
2.72,4.1497927
3.59,3.446544
3.09,3.7099462
2.65,2.6346123
3.84,3.4801562
2.95,3.0083013
3.63,3.2522013
3.6,3.3349822
3.89,4.045027
3.91,4.1707454
3.41,2.7792833
3.26,2.868204
3.33,2.7648008
3.28,3.1142542
3.51,2.5725567
3.06,3.1432886
3.24,3.8197277
3.91,2.7486157
3.69,2.5510998
3.41,2.9772851
2.83,2.5346045
3.64,3.1714675
3.11,3.1879387
3.71,2.5407445
3.7,4.2125726
3.76,4.0786734
3.25,2.603094
3.36,3.8856537
3.2,3.9819763
2.72,2.6423664
3.76,3.0277035
2.95,3.154793
3.08,4.124747
2.9,2.594104
3.21,2.696084
3.4,3.0899587
3.44,4.125382
3.24,3.7324622
3.28,2.6754305
3.3,2.9505641
3.4,2.5440066
3.64,3.241098
2.75,2.4211001
3.0,3.0305216
3.95,4.126757
3.56,3.2625654
3.52,4.1514697
3.5,2.4537895
2.75,3.6382399
3.89,3.1974516
3.13,3.3700159
3.44,2.912713
3.65,3.9825737
3.89,3.1291611
2.66,3.2145479
3.62,3.7429683
3.85,2.739596
2.83,2.3883312
2.71,3.973109
3.88,4.223223
3.93,3.2948866
3.8,3.8948362
3.78,3.9783413
3.8,3.0012245
3.38,4.172637
3.51,2.6745522
3.25,2.5861819
3.53,2.7692964
3.99,4.2451715
3.59,4.0989513
3.48,2.6570842
3.27,2.908228
3.08,2.4582388
3.87,3.9952943
3.35,3.9133923
3.39,3.8303783
3.62,2.6029167
3.25,3.8520248
3.85,2.9770653
3.77,2.660658
3.47,3.8896568
3.32,3.7071357
3.47,4.196464
3.16,3.237657
3.8,3.4699192
3.87,3.5204284
3.53,4.0408206
2.86,2.4277077
3.21,2.4261553
3.9,3.9167717
3.26,3.8746712
3.42,2.6996436
3.18,2.9850345
3.17,3.2459562
2.49,2.3621917
2.94,3.7126284
3.93,3.8518445
2.89,4.0291286
3.8,2.9451268
3.41,2.502213
3.82,2.6176286
2.83,2.883261
3.12,2.997199
3.51,2.458762
3.66,4.0171103
3.39,3.7112677
2.87,4.0725117
3.68,3.7559385
3.64,4.181345
3.47,3.7391036
3.4,4.0904794
2.86,2.8832147
3.62,3.2758362
3.51,3.2556615
3.89,3.494791
3.38,3.2074387
3.72,4.057903
3.14,4.1302633
3.46,3.930105
3.36,3.9062903
3.51,2.4244406
3.33,2.5270195
3.33,3.6809359
3.85,3.2565978
3.26,2.725188
3.74,4.130081
2.65,2.5861402
2.95,2.9432259
3.47,3.2344398
3.14,4.141324
2.51,3.1198158
2.62,2.7634096
3.8,2.9143653
2.84,3.0133827
3.63,4.1284423
3.27,2.8102312
3.64,4.1016994
2.85,2.6677082
3.21,2.6785939
3.29,3.412501
3.93,3.1481304
3.83,3.995838
3.58,3.6870904
2.14,3.8525364
3.61,4.1649528
3.63,3.03779
3.5,3.7697897
3.67,3.0073516
3.57,2.6261873
3.19,3.6704593
2.91,3.87069
3.52,3.9287016
3.95,4.1833057
3.92,2.9061997
3.13,2.6356373
3.12,3.8826945
3.42,2.4224083
3.86,4.2083764
2.81,3.2866883
3.29,2.4729352
3.89,3.887214
3.66,3.929127
3.91,3.3293815
2.64,3.2107255
3.86,4.1997905
3.14,2.4266725
3.1,3.2937958
3.21,3.0787098
3.69,4.1847076
3.28,3.125709
2.97,2.7520216
3.91,3.477153
3.33,2.422395
3.73,3.8588536
3.49,3.2634444
2.93,3.8912618
3.44,2.7584958
3.62,2.711028
2.95,2.5739553
3.8,2.6514208
3.49,4.1174994
3.54,3.8279536
3.65,4.0992084
3.04,2.5160189
2.65,3.3261724
3.82,4.142465
3.73,4.223172
3.46,3.2437155
2.73,3.3584864
2.79,4.1376433
3.46,3.8629444
3.82,3.2567897
3.31,3.0844924
3.51,2.4475553
2.89,3.1726706
3.44,2.5799465
2.99,3.228178
3.71,4.1652966
3.32,3.0526946
3.98,2.4827707
2.46,2.8468843
3.76,3.0401082
3.83,4.101536
3.36,3.290823
3.15,2.9045744
3.19,2.4847727
3.7,4.01732
3.75,4.099059
3.2,3.192743
3.2,2.6964107
2.86,3.2121177
3.81,3.9424365
3.58,2.9503267
3.55,2.703823
3.56,2.6669831
3.8,3.9631197
2.69,3.8357918
2.89,3.9401681
3.02,2.4733272
3.88,3.7375183
3.55,2.452733
2.77,3.8778574
2.92,2.6019127
3.5,2.7276094
3.51,3.7020664
3.85,3.4665287
3.0,3.8759663
2.24,3.8923423
2.99,4.1524997
3.28,2.6427865
3.58,3.9749033
3.25,4.0868387
3.54,3.2355685
3.29,2.9362056
3.46,4.1875257
3.75,4.1728964
3.47,2.7578158
3.65,2.5135055
2.67,2.983507
3.92,3.858064
3.72,3.0806892
3.36,2.6629977
3.11,3.4686565
3.8,3.7226758
3.95,3.4407089
3.5,4.192718
2.91,2.613302
3.04,2.697576
2.48,2.8379865
3.04,3.3936548
3.89,2.762848
3.42,2.6128001
3.92,2.479989
3.82,4.1607785
3.75,3.7379758
3.6,2.4782808
3.22,3.1546023
3.88,3.0982213
3.27,3.850146
3.55,2.6209805
2.51,4.0511084
2.86,3.134404
3.9,2.645163
2.32,2.4563134
3.31,4.087985
3.36,3.1985772
3.59,3.918595
2.67,2.9256299
3.33,2.77871
3.48,2.7417426
3.52,3.118607
3.4,4.1105757
3.57,4.024853
3.32,2.8502638
3.0,2.6868105
3.65,2.9746308
3.98,2.7874458
3.71,2.6490767
3.26,3.8875024
3.81,4.067893
3.91,3.9229815
3.66,3.8984678
3.39,3.0765672
3.44,4.186445
3.62,3.2933288
3.2,3.8860652
3.45,4.109309
3.2,2.5958195
3.85,3.8379743
3.25,2.5661643
3.85,2.8501148
3.51,2.4999979
2.9,3.801984
3.2,2.6467326
3.01,2.595934
3.55,3.9993122
3.5,2.7431207
3.39,3.8795187
3.11,4.2150483
3.29,3.8977268
3.71,4.0448885
3.39,4.0534306
2.72,3.7743948
2.63,2.7526343
3.79,3.8882387
3.52,3.9352214
3.96,2.9542537
3.36,2.6422079
3.92,3.1734867
3.58,2.796849
3.03,4.036236
3.49,2.9614024
3.7,3.853586
3.57,2.7462897
3.03,2.7400198
3.31,3.1553729
3.47,4.0563965
3.45,2.9738948
3.47,4.163671
3.38,2.593427
3.61,2.932117
3.44,3.8836896
3.3,3.8800395
2.76,2.4373243
3.63,3.905866
3.81,4.1262264
3.84,3.1527197
3.75,2.534782
3.45,3.3259282
3.2,3.712232
3.17,4.1791887
3.04,3.0933719
3.11,2.689842
2.73,3.3911297
3.68,4.167679
3.71,3.9146917
3.88,2.8719246
3.88,2.7184186
3.18,3.8844311
3.2,3.8289206
2.68,2.4601288
3.08,3.701411
3.47,2.737133
3.57,4.203008
3.85,4.087896
2.71,4.0342827
3.46,4.1089797
3.3,3.4556653
2.77,4.111209
3.71,2.648162
2.61,2.5418174
3.62,3.2343023
3.1,2.3979902
3.33,3.3084238
3.29,2.5100684
2.46,2.9493675
3.87,3.9654381
3.2,2.4749281
3.78,3.239678
3.32,2.9104793
3.43,3.8452609
3.12,2.473013
3.83,2.6374388
3.94,4.05905
3.69,3.9289415
3.54,3.2599845
3.36,3.2736685
3.68,4.008592
3.16,4.1722
3.42,4.034742
2.86,3.832216
3.48,3.900324
2.76,2.58772
2.62,2.4199884
3.87,3.9562337
3.52,2.9121056
3.88,3.37446
3.09,2.579508
3.63,2.7577271
3.82,3.1404512
2.54,4.0122714
3.3,2.8305385
3.13,3.2793646
3.74,2.681849
3.35,3.4633844
3.47,3.4488435
3.5,4.2142067
3.32,4.0886903
3.65,2.4243252
3.8,3.8698885
2.88,2.805092
3.33,3.4930222
3.65,2.962881
3.59,3.8895142
3.5,2.7045195
3.75,2.4454277
3.39,2.6899981
3.75,4.0193906
3.52,4.1128726
3.07,4.0516243
3.64,4.157805
3.19,3.836716
2.99,2.7544134
3.27,3.0094168
2.71,2.924339
3.64,3.0109637
3.12,2.8845873
2.97,2.7590117
3.23,3.088366
3.45,3.9692528
3.62,3.4220243
2.63,2.4508224
3.43,3.0753903
3.34,4.100782
2.98,2.4702888
3.58,2.7683055
3.57,2.6553423
3.55,2.939272
3.75,4.1134853
3.36,2.917703
3.88,4.2248416
3.86,4.0960712
3.49,2.4599328
3.47,3.278617
3.29,3.6611946
3.5,2.4500713
3.81,2.5063174
3.64,3.2903209
3.76,2.8946955
2.44,3.8489368
3.68,2.9430492
3.47,4.2022166
2.85,3.0229108
3.5,3.172316
2.96,3.8604872
3.19,2.5394638
3.38,3.9609406
3.39,3.8393652
2.94,3.864404
2.65,3.0569715
3.08,2.5702236
3.56,2.7912438
3.35,2.6614048
3.41,2.6248643
2.97,2.5779011
3.67,4.10186
3.85,2.8088584
3.58,4.16702
3.53,4.103228
3.16,2.4762943
3.37,2.6865442
3.35,2.7459226
3.55,3.129243
3.63,2.503814
3.79,4.192006
3.9,4.0042048
3.47,2.4771981
2.6,3.401427
3.81,2.3984578
3.44,4.226683
3.25,2.9228494
2.7,2.6162093
3.11,3.6179938
3.93,2.7895985
3.25,3.829736
3.23,2.9791977
2.91,3.8656824
3.12,3.6649232
3.72,2.7755272
3.87,4.15569
3.71,3.304974
3.01,2.4339418
3.78,2.9242413
3.59,3.8255026
3.52,3.1410832
3.54,3.1142108
2.56,3.8659484
3.56,2.6210914
3.6,3.8773181
2.97,3.660416
3.86,3.8781798
3.53,3.89526
3.31,3.885486
3.7,4.1501746
3.33,2.4991276
2.79,2.9239414
3.41,4.13469
3.36,2.6164656
3.48,4.1462107
3.39,3.0151222
3.43,3.4417887
2.93,2.953831
3.11,3.136136
3.14,3.891618
3.73,4.0685573
3.87,4.046891
2.84,3.8861926
3.74,2.99663
3.24,4.0991545
3.92,2.9399047
3.25,2.5723863
3.73,3.8814313
2.73,3.2264063
3.83,3.999676
3.84,3.8685272
3.76,2.6252747
3.45,3.0815206
3.04,3.209664
3.32,4.106937
3.33,2.5368066
3.28,3.1555176
3.05,3.6560636
3.59,4.1047583
3.34,3.2212758
2.74,3.6464071
3.79,3.1152906
3.82,2.6459143
3.03,2.866263
3.86,3.9420059
3.01,2.5885215
3.82,3.218897
3.47,2.461176
3.16,2.7942355
3.58,3.946171
3.85,4.174321
3.32,2.8915505
3.55,3.9691842
3.23,4.093153
3.28,2.7882454
3.11,3.2830067
2.89,2.570113
3.57,3.168152
3.74,2.9265563
2.85,3.6774507
3.83,3.9593995
3.21,2.5790842
3.53,3.1122036
3.84,3.495525
3.73,2.971581
2.68,2.4141026
2.9,3.019475
3.59,3.1777093
3.97,3.0045197
3.32,2.6528773
2.88,3.060915
3.02,3.065896
3.59,3.2315571
3.36,2.527196
3.51,3.7040453
2.67,3.369817
3.69,2.439008
3.18,3.2519507
3.71,3.546057
3.44,2.7163582
3.94,3.3114617
2.33,2.6391041
3.52,3.2684474
3.05,3.2732503
3.73,4.0498767
3.58,3.2666652
3.72,3.1619287
3.4,2.4872823
