,Actual,Predicted
11648,3.0656546489563565,2.9873249493539333
19290,3.902439024390244,3.954557513818145
15587,2.2407999999999997,2.25898727029562
27377,2.7612345679012344,2.963468136265874
18765,3.7192307692307693,3.812459360808134
18570,2.986086956521739,3.2557195462286472
18414,3.271935817805383,3.1772282402962446
31958,3.6109859154929578,3.5255865678191185
20824,2.9623076923076925,3.102747594937682
12767,3.0952380952380953,3.298557121306658
25959,3.2572727272727273,3.5998742803931236
5215,3.4356410256410257,3.4600409269332886
4174,3.3405566801619435,3.35287981107831
24952,3.668722826086957,3.5584159903228283
36873,3.8603225806451613,3.8742476999759674
332,3.212727272727273,3.6559019945561886
13766,3.2197530864197534,3.1166151594370604
16138,3.099361702127659,3.2581061515957117
18890,2.964887218045113,3.0887099411338568
12026,3.2017857142857147,3.368468200787902
38085,2.5960714285714284,2.7896545361727476
11083,3.4539655172413797,3.1128302179276943
34425,3.7553061224489794,3.6140077225863934
36495,3.7926415094339623,3.66324345394969
26846,3.889047619047619,3.8830236457288265
14633,2.4957575757575756,2.8765938617289066
32614,3.507699115044248,3.55195651948452
26882,3.425649032299411,3.6336056757718325
20029,3.753478260869565,63697327.454926744
2141,3.6227551020408164,-940148.8715252578
2930,2.843157894736842,2.647436074912548
15474,3.0728125000000004,3.20337688177824
10728,3.6941666666666664,3.394256319850683
10665,3.240875912408759,379357001.08791023
3566,3.182545454545454,3.001124035567045
24778,3.5107812500000004,3.4483832884579897
31703,2.701574746008708,2.8218467701226473
36892,2.3745833333333333,3.2719108145684004
12446,3.968771929824561,3.7496363185346127
4779,2.6033333333333335,2.6156601682305336
22826,1.9226785714285712,-940148.9039569069
20584,3.616989247311828,-940148.452328708
14325,3.516774193548387,3.555858924984932
32143,3.6553571428571425,3.4820115733891726
6010,3.4307177033492824,3.447009574621916
19109,2.9101176470588235,3.233754511922598
36256,3.587142857142857,3.5922787841409445
16117,3.8636363636363638,3.391637150198221
33793,3.2534224598930486,3.404050724580884
24413,3.3336,3.33412610180676
19981,3.079047619047619,2.8554748371243477
25339,3.39625,3.3862943835556507
6801,3.0889247311827956,3.1752198226749897
30138,3.292190476190476,3.122298201546073
15369,2.998918918918919,3.1663262955844402
16176,3.1279411764705882,3.1998417116701603
32042,3.3876,3.393131185323
6993,3.3197309573724665,3.261353023350239
24587,3.064285714285714,3.192415114492178
9982,3.1668749999999997,3.091875832527876
15364,2.413071895424837,2.5344259552657604
8513,2.7431818181818177,3.5186951979994774
10048,2.304782608695652,2.6128209680318832
24479,3.1043250000000002,3.2080704923719168
3542,2.992293273960545,3.064818983897567
9632,3.362608695652174,3.3542242161929607
30344,3.039830508474576,3.2668860647827387
19161,2.977666666666667,2.9894715808331966
3360,3.3814285714285717,3.5321992319077253
22761,3.5476923076923073,3.734080832451582
17710,3.8704347826086956,12512679.835615996
11005,3.191293103448275,3.27541384100914
35569,3.871578947368421,3.608464527875185
35819,2.8279687499999997,3.205583218485117
15744,3.819545454545455,3.7192640267312527
2128,2.8539090513833996,3.038280237466097
2958,3.6935999999999996,-17065632.00129292
31581,3.5833333333333335,3.502557273954153
32948,3.8136,3.8129660543054342
23554,3.7272727272727275,3.701938908547163
17890,3.121022727272727,2.936532089486718
7827,3.276521739130435,3.264953313395381
6321,3.2259445792880257,601557702.8123666
15977,3.3452380952380953,3.4172590635716915
34795,3.679048335722249,504062698.43946224
15073,2.6045000000000003,2.4103392884135246
10070,3.174486166007905,3.374856173992157
24744,3.189278996865204,3.4956142995506525
5099,3.757727272727273,3.3974973894655704
3324,3.4099999999999997,3.0409445092082024
17080,2.8560000000000003,3.2451546136289835
16490,3.3270476190476193,3.3611213341355324
28019,3.580579710144928,3.875036131590605
18982,3.5257692307692308,23363683.49791016
28484,3.4867567567567574,3.182010117918253
10497,3.738928571428571,3.8028178215026855
412,3.1381272727272727,3.3367255181074142
33991,2.822666666666667,3.2100782804191113
12588,3.8813218038170145,3.9476766120642424
3891,3.962962962962963,3.9505521208047867
20045,3.354193548387097,3.491708541288972
30504,3.9052380952380954,3.6489980071783066
3227,2.9587500000000007,3.042341783642769
35595,3.629326241134752,3.525237999856472
29381,3.36125,3.70718140527606
8537,3.3550000000000004,3.3844668213278055
20683,3.26746875,3.688297288492322
36283,3.10891304347826,306532566.60119134
28617,3.737625,3.7254999428987503
35358,3.9536111111111114,4.010360298678279
18896,3.107941176470588,3.111698864027858
13962,3.62547206384173,3.4250523671507835
31821,3.5479895104895105,3.69220157712698
3701,2.894954954954955,2.922284308820963
26215,3.6320833333333336,3.6912747230380774
13564,2.823962264150943,3.183708768337965
28545,2.8466666666666667,3.1972738821059465
1528,3.130081300813008,-265564225.46207476
26238,3.4753846153846153,-940148.4929599259
9412,3.0973809523809526,-940148.5405424647
29742,3.217948717948718,3.8228786922991276
27454,3.903333333333333,3.8527560010552406
16898,3.5637499999999998,3.7326735220849514
4359,2.924090909090909,2.93641784414649
36558,3.9728474576271187,3.9496258441358805
36657,3.253448275862069,3.4548020847141743
33285,3.8698437500000002,3.8621908612549305
7276,3.55625,3.4661048520356417
10102,3.6399916666666665,3.5755464006215334
29303,3.00030303030303,3.1759461034089327
33567,3.333714285714286,3.549978332594037
20379,3.540689655172414,3.377849318087101
36490,3.2182758620689653,3.5584707781672478
2183,3.2755714285714284,-940148.9789384492
29221,3.7806818181818174,3.7186686992645264
23230,3.5309375000000003,3.2397942394018173
18483,3.4226923076923077,3.440980363637209
10520,3.8924999999999996,3.852145504206419
528,3.7624999999999997,3.6469770316034555
26065,3.007042253521127,3.0968724600970745
5730,3.857142857142857,3.7508292756974697
27394,3.0363076923076924,2.950816249474883
30522,2.552941176470588,2.563999082893133
27316,3.5557575757575752,3.2833422385156155
32113,3.908637387387387,3.824531828984618
6338,3.2039514869188785,3.5199949853122234
15892,2.972833333333333,3.226888794451952
9265,3.6564516129032256,3.6441263146698475
17810,3.9583333333333335,3.8287556283175945
37004,3.0084,3.0307555459439754
14135,2.611854166666667,2.9090540260076523
7107,2.8805660377358495,3.071924116462469
28158,3.694081632653061,3.497267071157694
14152,3.3152777777777778,3.3035653978586197
29464,3.619047619047619,3.7835964262485504
6747,3.0429166666666667,3.1080876272171736
38559,3.1904761904761907,3.6053923089057207
21830,3.301428571428571,401461449.201119
33419,3.88551724137931,3.441215481609106
33310,3.8603225806451613,3.793406702578068
32527,3.0730434782608698,3.023790292441845
34248,3.5526315789473686,3.4454105757176876
16510,3.8038461538461537,3.7103531807661057
4955,3.087826086956522,3.5041932947933674
17896,3.933666666666667,-14258236.4341023
31031,2.9010177865612654,2.9768597073853016
7792,3.3332142857142855,3.2582286335527897
28581,3.386,3.3145347237586975
10110,3.8099999999999996,3.383298071101308
2979,3.4960975609756098,-246620755.11122707
4425,3.2552437488245416,3.127215128391981
19156,3.251071428571429,12512680.204684839
17587,2.7422580645161294,3.156729184091091
18119,3.209302325581396,3.256630841642618
34575,3.5140000000000002,3.0247146729379892
11450,2.955,2.970782173797488
29665,3.5357142857142856,3.7809499222785234
13097,3.794778005464481,3.48596484772861
7483,2.875,3.2218587063252926
12842,3.394090909090909,3.32143640704453
29110,3.508571428571429,3.5532323233783245
22695,3.0297058823529412,3.1671007946133614
32248,3.5003125,3.802822530269623
572,3.7431428571428578,3.5563853830099106
9591,3.6407692307692305,3.674434956163168
28668,3.2413793103448274,-940148.9825733341
3191,3.206666666666667,-940148.6118842121
23016,3.8007999999999997,3.5337802097201347
32264,3.972972972972973,-940148.3591384683
23845,3.4025,3.72538217715919
20241,3.5051388888888884,3.412385294213891
34131,3.942857142857143,3.920750079676509
31175,3.5435723317575625,3.514633398503065
2700,3.8051948051948052,3.449528817087412
19688,3.663633954555379,3.6163419485092163
14888,3.5751724137931036,3.3217352516949177
18991,3.294193548387097,3.3185198716819286
23169,2.8375213675213677,2.8865500949323177
3789,3.5551152482269495,3.1915875170379877
14923,3.3473469387755106,3.7224244102835655
2954,3.9166666666666665,12512680.17314554
10391,3.359187917425622,3.4071228355169296
3252,3.4791304347826086,3.5308450423181057
23478,3.178703703703704,-940148.95401044
24689,2.6295132743362832,2.805421272292733
27395,2.915805080457443,2.737011792138219
28611,2.858267716535433,2.968411523848772
37880,3.8016666666666667,3.892357151955366
11114,3.5671818181818185,3.496712340041995
19895,3.079047619047619,3.415222518146038
21377,3.848909090909091,3.8109563551843166
6377,3.1663461538461535,3.2448656000196934
6074,3.4524242424242426,3.4865714870393276
29356,3.73625,3.633843492716551
20855,3.333548387096774,3.2982515059411526
35329,3.7096774193548385,3.7687813453376293
30161,3.141634615384616,3.2680998742580414
21444,3.7064705882352946,3.042385498061776
26825,3.6424999999999996,3.5741721894592047
7328,3.362596912521441,3.7570460364222527
26044,3.526130346936798,3.619611555710435
14803,3.3711111111111114,3.225085264071822
4502,3.068409090909091,3.371445443481207
8526,3.898346104725415,3.7672579865902662
3085,3.1914285714285717,3.44504670239985
20704,3.497090909090909,3.209247075021267
14518,3.3158003952569173,3.328549448400736
10716,3.6559999999999997,3.6480514369904995
15323,2.835846994535519,3.1968302838504314
25670,3.3689285714285715,3.282847575843334
22509,2.7026190476190473,2.8905457574874163
27844,3.5870422535211266,3.6696746833622456
8736,2.688125,3.1471002139151096
31925,3.4052380952380954,3.3719610329717398
27965,3.977777777777778,3.743792260065675
22697,3.8033333333333332,3.6795102022588253
200,3.1909523809523805,-3772289534.437315
11164,3.8139999999999996,3.5556781738996506
12114,3.833181818181818,3.8270197436213493
1914,3.3265263157894736,3.0446222983300686
13101,3.6943709677419356,3.611188657581806
16200,3.7628947368421053,3.8580756951123476
38064,3.433939393939394,3.590645994991064
20388,2.6475,3.3434185292571783
36068,3.6729740680713125,12512680.190780764
3356,3.170185185185185,13453010.915455416
35098,3.84,3.65164958499372
17960,3.044129464285714,2.9690509904175997
24722,3.0285365853658535,3.1641292683780193
4772,3.4928571428571424,3.412513891234994
27397,3.4858333333333333,3.382316255941987
38165,3.640695652173913,3.5025636851787567
29637,3.2372105911330054,3.2214139364659786
7403,3.782307692307692,4.087615689262748
23530,3.5322222222222224,3.7207352444529533
224,3.1901724137931033,3.077390380203724
5402,3.876571428571428,3.6657697539776564
22494,3.6498013245033114,3.6919897757470608
6084,2.8853846153846154,2.655902348458767
25573,3.49484375,3.6214679535478354
20993,2.4604929577464794,2.6995596811175346
28596,2.9493269230769226,3.104353515431285
16227,3.9593877551020413,3.8193040657788515
4906,3.36952380952381,3.3486573323607445
684,3.2140170940170942,3.262035435065627
30861,3.578,3.2275756765156984
33519,3.110952380952381,3.0512342024594545
36304,3.397415730337079,3.165839374065399
20415,3.7,-940148.4395993873
25415,3.2075000000000005,3.275789488106966
27674,3.587619047619048,3.4422332663089037
26987,2.686969696969697,2.7727927528321743
37389,2.8754901960784314,3.068069327622652
8119,3.2777484110092807,3.0362721979618073
35536,3.8936,23432965.34848796
25308,3.8932038834951457,3.810587579384446
21887,3.466666666666667,3.208936044946313
10153,3.2179895833333334,3.2728413827717304
3666,3.1074999999999995,3.2926981933414936
37224,3.1935483870967745,3.2636024616658688
35444,3.7906451612903225,3.3781778514385223
9570,2.7286046511627906,3.0322101451456547
11737,2.4095454545454547,2.8143983744084835
26820,3.5994799225931304,3.2228503059595823
38166,3.8112222222222223,3.8302714191377163
390,3.4254545454545453,2.8094088155776262
14108,3.575172413793103,52511379.532196105
18319,3.5841071428571425,3.7672327756881714
36983,3.2555813953488375,3.3459042590111494
3098,3.7533962264150946,3.267761830240488
17493,3.479375,-940148.7495866921
11654,3.8699999999999997,3.8350902553647757
2045,3.29,-392500441.0884707
5240,2.885534447821682,2.8978595696389675
30240,3.372093023255814,-106674246.13328347
29185,3.2879310344827584,3.723573260009289
22732,3.7812500000000004,3.57324505597353
15742,3.9166666666666665,-940149.0016765948
36358,3.727272727272727,40787962.68781477
22855,3.648333333333333,3.5955834574997425
13636,3.2641666666666667,3.3757609836757183
15823,2.6663953488372094,2.4174135457724333
16680,3.06025641025641,2.856710981577635
5355,3.6356476683937817,3.4851206727325916
18377,3.858095238095238,3.9104759991168976
20708,3.275438596491228,3.2877864576876163
10125,3.0826500638569607,3.4323376026004553
2236,3.4299999999999997,-220549605.1340718
13175,3.5463829787234036,3.5392711125314236
2662,3.392608695652174,390071168.50005925
11512,2.525,-384342406.742877
13138,3.7235384615384612,3.6536137722432613
6723,3.110740740740741,3.2441668398678303
18046,3.326279069767442,3.2801716439425945
17895,3.6669767441860466,3.6530360840260983
37071,2.9230278110047854,3.21663923189044
35773,2.808041237113402,3.1039209626615047
7647,3.0342201834862386,3.0627439860254526
5114,3.5862962962962963,3.7096493765711784
14626,3.406545454545454,3.8412545807659626
27321,3.359345238095238,3.66152485832572
2235,3.714761904761905,3.526649622246623
12865,3.784634146341463,3.6347159892320633
9840,2.745818181818182,2.540124809369445
12845,3.293432835820895,3.229483500123024
11285,2.9079461456308984,3.100103188306093
6123,2.9497925557136084,3.056102231144905
5108,2.889047619047619,255935533.33640644
25630,3.5972916666666657,12512679.586490385
10686,3.2746829810901,3.1732192281633615
3076,3.533428571428571,3.261527856811881
7137,2.8907079646017704,2.786011539399624
23193,3.310666666666667,3.1977159157395363
11704,3.707315546772068,3.529814962297678
2730,2.88,-248876971.55397412
13693,2.8981355932203385,2.5039737299084663
19964,3.323,3.2974005974829197
16039,3.4072972972972972,3.611553890630603
12774,3.8045192307692313,3.81314823590219
13415,3.625,3.6946598552167416
4938,3.394241666666667,-64538231.31343363
12010,3.215588235294118,2.932029129937291
32711,3.5604545454545455,3.6484810896217823
34167,3.2591493428912783,82797565.89582081
9593,3.235294117647059,3.4985653273761272
8173,3.7122727272727274,3.7207288444042206
14531,2.7586363636363633,-104581667.43144791
1242,3.444761904761905,3.432061119005084
18339,3.16,3.147593991830945
38031,3.5752499999999996,3.8137376867234707
19245,3.242857142857143,3.2216306272894144
1347,2.720967741935484,2.752125544473529
3750,3.9672839506172837,-940148.6084248032
30163,3.532857142857143,3.6132589243352413
6657,3.27625,2.95318360067904
3723,3.4100000000000006,98077287.15329286
37149,3.577115384615385,3.639462284743786
7642,3.9626760563380286,3.93758287653327
29744,2.2227272727272727,2.8580818250775337
37135,2.8775316455696203,3.296136874705553
17423,2.6478378378378378,2.72486768476665
5,3.961038961038961,-178078730.98865196
6309,3.9565217391304346,3.913699474185705
5830,3.6348387096774197,3.751812309026718
12755,3.8067741935483874,3.868985887616873
14255,3.8812820512820516,2.6702398881316185
8818,3.3214285714285716,3.3907858803868294
1202,3.404242424242424,3.3538210317492485
29503,3.8087878787878786,3.59665410220623
18180,3.976896551724138,3.89579838514328
23093,2.6847368421052633,3.197842877358198
21901,3.348636363636363,3.3368587847799063
15175,3.786764705882353,3.749037517234683
33347,3.33375,2.634564718231559
10797,3.6239130434782605,3.5317731760442257
11038,3.65375,3.5610140450298786
19658,2.825438596491228,2.523778971284628
2925,3.3021331521739135,3.2966140154749155
8763,3.274772522522523,3.3317503072321415
19252,3.668961175069971,3.589322477579117
27355,3.3898268398268394,3.5083296354860067
19650,3.26326923076923,3.164907284080982
20921,3.619047619047619,3.7674479447305202
3510,3.145217391304348,2.9075729101896286
3693,3.482413793103448,-940148.9553905074
37698,3.5720514496396847,3.5791893303394318
